2023-04-28 12:00:00,Melton,-37.7064552,144.5669,4.512,PM2.5,ug/m3
2023-04-28 12:00:00,Melbourne CBD,-37.8073959,144.97,0.54,PM2.5,ug/m3
2023-04-28 12:00:00,Alphington,-37.7784081,145.0306,4.218,PM2.5,ug/m3
2023-04-28 12:00:00,Geelong South,-38.17356,144.3703,23.531,PM2.5,ug/m3
2023-04-28 12:00:00,Box Hill,-37.8287277,145.1324,1.405,PM2.5,ug/m3
2023-04-28 12:00:00,Footscray,-37.803709,144.869342,7.31,PM2.5,ug/m3
2023-04-28 12:00:00,Brighton,-37.9135475,144.998,-1.045,PM2.5,ug/m3
2023-04-28 18:00:00,Dandenong,-37.98576,145.1987,8.729,PM2.5,ug/m3
2023-04-28 18:00:00,Melton,-37.7064552,144.5669,6.295,PM2.5,ug/m3
2023-04-28 18:00:00,Melbourne CBD,-37.8073959,144.97,5.853,PM2.5,ug/m3
2023-04-28 18:00:00,Alphington,-37.7784081,145.0306,6.47,PM2.5,ug/m3
2023-04-28 18:00:00,Geelong South,-38.17356,144.3703,6.432,PM2.5,ug/m3
2023-04-28 18:00:00,Box Hill,-37.8287277,145.1324,3.913,PM2.5,ug/m3
2023-04-28 18:00:00,Footscray,-37.803709,144.869342,15.262,PM2.5,ug/m3
2023-04-28 18:00:00,Brighton,-37.9135475,144.998,6.925,PM2.5,ug/m3
2023-05-01 06:00:00,Dandenong,-37.98576,145.1987,9.362,PM2.5,ug/m3
2023-05-01 06:00:00,Melton,-37.7064552,144.5669,3.081,PM2.5,ug/m3
2023-05-01 06:00:00,Melbourne CBD,-37.8073959,144.97,7.676,PM2.5,ug/m3
2023-05-01 06:00:00,Alphington,-37.7784081,145.0306,11.431,PM2.5,ug/m3
2023-05-01 06:00:00,Geelong South,-38.17356,144.3703,10.692,PM2.5,ug/m3
2023-05-01 06:00:00,Box Hill,-37.8287277,145.1324,12.441,PM2.5,ug/m3
2023-05-01 06:00:00,Footscray,-37.803709,144.869342,6.188,PM2.5,ug/m3
2023-05-01 06:00:00,Brighton,-37.9135475,144.998,10.769,PM2.5,ug/m3
2023-05-01 12:00:00,Dandenong,-37.98576,145.1987,3.545,PM2.5,ug/m3
2023-05-01 12:00:00,Melton,-37.7064552,144.5669,7.29,PM2.5,ug/m3
2023-05-01 12:00:00,Melbourne CBD,-37.8073959,144.97,16.288,PM2.5,ug/m3
2023-05-01 12:00:00,Alphington,-37.7784081,145.0306,5.525,PM2.5,ug/m3
2023-05-01 12:00:00,Geelong South,-38.17356,144.3703,6.051,PM2.5,ug/m3
2023-05-01 12:00:00,Box Hill,-37.8287277,145.1324,6.786,PM2.5,ug/m3
2023-05-01 12:00:00,Footscray,-37.803709,144.869342,14.556,PM2.5,ug/m3
2023-05-01 12:00:00,Brighton,-37.9135475,144.998,6.479,PM2.5,ug/m3
2023-05-01 18:00:00,Dandenong,-37.98576,145.1987,6.474,PM2.5,ug/m3
2023-05-01 18:00:00,Melton,-37.7064552,144.5669,5.165,PM2.5,ug/m3
2023-05-01 18:00:00,Melbourne CBD,-37.8073959,144.97,6.736,PM2.5,ug/m3
2023-05-01 18:00:00,Alphington,-37.7784081,145.0306,6.085,PM2.5,ug/m3
2023-05-01 18:00:00,Geelong South,-38.17356,144.3703,11.879,PM2.5,ug/m3
2023-05-01 18:00:00,Box Hill,-37.8287277,145.1324,7.488,PM2.5,ug/m3
2023-05-01 18:00:00,Footscray,-37.803709,144.869342,12.469,PM2.5,ug/m3
2023-05-01 18:00:00,Brighton,-37.9135475,144.998,5.355,PM2.5,ug/m3
2023-05-15 06:00:00,Dandenong,-37.98576,145.1987,10.369,PM2.5,ug/m3
2023-05-15 06:00:00,Melton,-37.7064552,144.5669,10.011,PM2.5,ug/m3
2023-05-15 06:00:00,Melbourne CBD,-37.8073959,144.97,11.717,PM2.5,ug/m3
2023-05-15 06:00:00,Alphington,-37.7784081,145.0306,14.398,PM2.5,ug/m3
2023-05-15 06:00:00,Geelong South,-38.17356,144.3703,11.367,PM2.5,ug/m3
2023-05-15 06:00:00,Box Hill,-37.8287277,145.1324,8.079,PM2.5,ug/m3
2023-05-15 06:00:00,Footscray,-37.803709,144.869342,7.867,PM2.5,ug/m3
2023-05-15 06:00:00,Brighton,-37.9135475,144.998,12.336,PM2.5,ug/m3
2023-05-15 12:00:00,Dandenong,-37.98576,145.1987,12.081,PM2.5,ug/m3
2023-05-15 12:00:00,Melton,-37.7064552,144.5669,11.809,PM2.5,ug/m3
2023-05-15 12:00:00,Melbourne CBD,-37.8073959,144.97,9.248,PM2.5,ug/m3
