datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-03-15 18:00:00,Melton,-37.7064552,144.5669,22.232,DBT,deg.C
2023-03-28 06:00:00,Altona North,-37.84455,144.8629,16.429,DBT,deg.C
2023-03-28 06:00:00,Footscray,-37.803709,144.869342,16.168,DBT,deg.C
2023-03-28 06:00:00,Brooklyn,-37.8220978,144.8471,16.142,DBT,deg.C
2023-03-28 06:00:00,Geelong South,-38.17356,144.3703,15.597,DBT,deg.C
2023-03-28 06:00:00,Dandenong,-37.98576,145.1987,16.289,DBT,deg.C
2023-03-28 06:00:00,Point Cook,-37.9263153,144.7567,15.944,DBT,deg.C
2023-03-28 06:00:00,Mooroolbark,-37.7749672,145.3285,16.217,DBT,deg.C
2023-03-28 06:00:00,Brooklyn,-37.8220978,144.8471,16.142,DBT,deg.C
2023-03-28 06:00:00,Alphington,-37.7784081,145.0306,16.348,DBT,deg.C
2023-03-28 06:00:00,Melton,-37.7064552,144.5669,15.396,DBT,deg.C
2023-03-28 12:00:00,Altona North,-37.84455,144.8629,20.615,DBT,deg.C
2023-03-28 12:00:00,Footscray,-37.803709,144.869342,19.341,DBT,deg.C
2023-03-28 12:00:00,Brooklyn,-37.8220978,144.8471,19.076,DBT,deg.C
2023-03-28 12:00:00,Geelong South,-38.17356,144.3703,19.326,DBT,deg.C
2023-03-28 12:00:00,Dandenong,-37.98576,145.1987,19.574,DBT,deg.C
2023-03-28 12:00:00,Point Cook,-37.9263153,144.7567,19.501,DBT,deg.C
2023-03-28 12:00:00,Mooroolbark,-37.7749672,145.3285,21.825,DBT,deg.C
2023-03-28 12:00:00,Brooklyn,-37.8220978,144.8471,19.076,DBT,deg.C
2023-03-28 12:00:00,Alphington,-37.7784081,145.0306,21.266,DBT,deg.C
2023-03-28 12:00:00,Melton,-37.7064552,144.5669,19.282,DBT,deg.C
2023-03-28 18:00:00,Altona North,-37.84455,144.8629,19.318,DBT,deg.C
2023-03-28 18:00:00,Footscray,-37.803709,144.869342,18.869,DBT,deg.C
2023-03-28 18:00:00,Brooklyn,-37.8220978,144.8471,18.702,DBT,deg.C
2023-03-28 18:00:00,Geelong South,-38.17356,144.3703,18.246,DBT,deg.C
2023-03-28 18:00:00,Dandenong,-37.98576,145.1987,20.381,DBT,deg.C
2023-03-28 18:00:00,Point Cook,-37.9263153,144.7567,19.191,DBT,deg.C
2023-03-28 18:00:00,Mooroolbark,-37.7749672,145.3285,21.719,DBT,deg.C
2023-03-28 18:00:00,Brooklyn,-37.8220978,144.8471,18.702,DBT,deg.C
2023-03-28 18:00:00,Alphington,-37.7784081,145.0306,20.47,DBT,deg.C
2023-03-28 18:00:00,Melton,-37.7064552,144.5669,20.231,DBT,deg.C
2023-04-01 06:00:00,Altona North,-37.84455,144.8629,11.067,DBT,deg.C
2023-04-01 06:00:00,Footscray,-37.803709,144.869342,10.944,DBT,deg.C
2023-04-01 06:00:00,Brooklyn,-37.8220978,144.8471,10.912,DBT,deg.C
2023-04-01 06:00:00,Geelong South,-38.17356,144.3703,10.746,DBT,deg.C
2023-04-01 06:00:00,Dandenong,-37.98576,145.1987,11.379,DBT,deg.C
2023-04-01 06:00:00,Point Cook,-37.9263153,144.7567,11.176,DBT,deg.C
2023-04-01 06:00:00,Mooroolbark,-37.7749672,145.3285,8.912,DBT,deg.C
2023-04-01 06:00:00,Brooklyn,-37.8220978,144.8471,10.912,DBT,deg.C
2023-04-01 06:00:00,Alphington,-37.7784081,145.0306,11.019,DBT,deg.C
2023-04-01 06:00:00,Melton,-37.7064552,144.5669,9.85,DBT,deg.C
