datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-07-20 20:00:00,Brighton,-37.9135475,144.998,3.474,PM2.5,ug/m3
2023-07-21 20:00:00,Brighton,-37.9135475,144.998,13.929,PM2.5,ug/m3
2023-07-22 20:00:00,Brighton,-37.9135475,144.998,12.014,PM2.5,ug/m3
2023-07-24 20:00:00,Brighton,-37.9135475,144.998,-2.056,PM2.5,ug/m3
2023-07-25 20:00:00,Brighton,-37.9135475,144.998,35.036,PM2.5,ug/m3
2023-07-26 20:00:00,Brighton,-37.9135475,144.998,17.666,PM2.5,ug/m3
2023-07-27 20:00:00,Brighton,-37.9135475,144.998,4.609,PM2.5,ug/m3
2023-07-28 20:00:00,Brighton,-37.9135475,144.998,7.543,PM2.5,ug/m3
2023-07-29 20:00:00,Brighton,-37.9135475,144.998,10.396,PM2.5,ug/m3
2023-07-30 20:00:00,Brighton,-37.9135475,144.998,7.059,PM2.5,ug/m3
2023-07-31 20:00:00,Brighton,-37.9135475,144.998,4.762,PM2.5,ug/m3
2023-08-01 20:00:00,Brighton,-37.9135475,144.998,10.416,PM2.5,ug/m3
2023-08-02 20:00:00,Brighton,-37.9135475,144.998,3.144,PM2.5,ug/m3
2023-08-03 20:00:00,Brighton,-37.9135475,144.998,8.676,PM2.5,ug/m3
2023-08-04 20:00:00,Brighton,-37.9135475,144.998,5.068,PM2.5,ug/m3
2023-08-05 20:00:00,Brighton,-37.9135475,144.998,35.81,PM2.5,ug/m3
2023-08-06 20:00:00,Brighton,-37.9135475,144.998,11.657,PM2.5,ug/m3
2023-08-07 20:00:00,Brighton,-37.9135475,144.998,5.669,PM2.5,ug/m3
2023-08-08 20:00:00,Brighton,-37.9135475,144.998,16.85,PM2.5,ug/m3
2023-08-09 20:00:00,Brighton,-37.9135475,144.998,5.821,PM2.5,ug/m3
2023-08-10 20:00:00,Brighton,-37.9135475,144.998,4.047,PM2.5,ug/m3
2023-08-14 20:00:00,Brighton,-37.9135475,144.998,10.855,PM2.5,ug/m3
2023-08-15 20:00:00,Brighton,-37.9135475,144.998,11.008,PM2.5,ug/m3
