datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-01-02 23:00:00,Footscray,-37.803709,144.869342,4.589,PM10,ug/m3
2023-01-02 23:00:00,Footscray,-37.803709,144.869342,-0.147,SO2,ppb
2023-01-02 23:00:00,Footscray,-37.803709,144.869342,1.414,NO2,ppb
2023-01-03 00:00:00,Footscray,-37.803709,144.869342,18.08,DBT,deg.C
2023-01-03 00:00:00,Footscray,-37.803709,144.869342,13.83,O3,ppb
2023-01-03 00:00:00,Footscray,-37.803709,144.869342,3.81,PM10,ug/m3
2023-01-03 00:00:00,Footscray,-37.803709,144.869342,0.077,SO2,ppb
2023-01-03 00:00:00,Footscray,-37.803709,144.869342,1.067,NO2,ppb
2023-01-03 01:00:00,Footscray,-37.803709,144.869342,17.79,DBT,deg.C
2023-01-03 01:00:00,Footscray,-37.803709,144.869342,15.948,PM10,ug/m3
2023-01-03 02:00:00,Footscray,-37.803709,144.869342,16.596,DBT,deg.C
2023-01-03 02:00:00,Footscray,-37.803709,144.869342,12.709,O3,ppb
2023-01-03 02:00:00,Footscray,-37.803709,144.869342,3.733,PM10,ug/m3
2023-01-03 02:00:00,Footscray,-37.803709,144.869342,0.229,SO2,ppb
2023-01-03 02:00:00,Footscray,-37.803709,144.869342,1.554,NO2,ppb
2023-01-03 03:00:00,Footscray,-37.803709,144.869342,17.047,DBT,deg.C
2023-01-03 03:00:00,Footscray,-37.803709,144.869342,12.711,O3,ppb
2023-01-03 03:00:00,Footscray,-37.803709,144.869342,12.247,PM10,ug/m3
2023-01-03 03:00:00,Footscray,-37.803709,144.869342,0.203,SO2,ppb
2023-01-03 03:00:00,Footscray,-37.803709,144.869342,2.225,NO2,ppb
2023-01-03 04:00:00,Footscray,-37.803709,144.869342,17.041,DBT,deg.C
2023-01-03 04:00:00,Footscray,-37.803709,144.869342,13.531,O3,ppb
2023-01-03 04:00:00,Footscray,-37.803709,144.869342,7.017,PM10,ug/m3
2023-01-03 04:00:00,Footscray,-37.803709,144.869342,0.187,SO2,ppb
2023-01-03 04:00:00,Footscray,-37.803709,144.869342,1.261,NO2,ppb
2023-01-03 05:00:00,Footscray,-37.803709,144.869342,15.9,DBT,deg.C
2023-01-03 05:00:00,Footscray,-37.803709,144.869342,10.962,O3,ppb
2023-01-03 05:00:00,Footscray,-37.803709,144.869342,21.176,PM10,ug/m3
2023-01-03 05:00:00,Footscray,-37.803709,144.869342,0.193,SO2,ppb
2023-01-03 05:00:00,Footscray,-37.803709,144.869342,3.536,NO2,ppb
2023-01-03 06:00:00,Footscray,-37.803709,144.869342,15.894,DBT,deg.C
2023-01-03 06:00:00,Footscray,-37.803709,144.869342,7.685,O3,ppb
2023-01-03 06:00:00,Footscray,-37.803709,144.869342,4.92,PM10,ug/m3
2023-01-03 06:00:00,Footscray,-37.803709,144.869342,0.294,SO2,ppb
2023-01-03 06:00:00,Footscray,-37.803709,144.869342,7.212,NO2,ppb
2023-01-03 07:00:00,Footscray,-37.803709,144.869342,15.942,DBT,deg.C
2023-01-03 07:00:00,Footscray,-37.803709,144.869342,11.636,O3,ppb
2023-01-03 07:00:00,Footscray,-37.803709,144.869342,8.961,PM10,ug/m3
2023-01-03 07:00:00,Footscray,-37.803709,144.869342,0.41,SO2,ppb
2023-01-03 07:00:00,Footscray,-37.803709,144.869342,3.702,NO2,ppb
2023-01-03 08:00:00,Footscray,-37.803709,144.869342,16.548,DBT,deg.C
2023-01-03 08:00:00,Footscray,-37.803709,144.869342,11.35,O3,ppb
2023-01-03 08:00:00,Footscray,-37.803709,144.869342,6.946,PM10,ug/m3
2023-01-03 08:00:00,Footscray,-37.803709,144.869342,0.238,SO2,ppb
2023-01-03 08:00:00,Footscray,-37.803709,144.869342,4.701,NO2,ppb
2023-01-03 09:00:00,Footscray,-37.803709,144.869342,16.853,DBT,deg.C
2023-01-03 09:00:00,Footscray,-37.803709,144.869342,11.95,O3,ppb
2023-01-03 09:00:00,Footscray,-37.803709,144.869342,11.419,PM10,ug/m3
2023-01-03 09:00:00,Footscray,-37.803709,144.869342,-0.041,SO2,ppb
2023-01-03 09:00:00,Footscray,-37.803709,144.869342,4.363,NO2,ppb
2023-01-03 10:00:00,Footscray,-37.803709,144.869342,17.351,DBT,deg.C
2023-01-03 10:00:00,Footscray,-37.803709,144.869342,13.318,O3,ppb
2023-01-03 10:00:00,Footscray,-37.803709,144.869342,3.081,PM10,ug/m3
2023-01-03 10:00:00,Footscray,-37.803709,144.869342,0.066,SO2,ppb
2023-01-03 10:00:00,Footscray,-37.803709,144.869342,3.469,NO2,ppb
2023-01-03 11:00:00,Footscray,-37.803709,144.869342,18.104,DBT,deg.C
2023-01-03 11:00:00,Footscray,-37.803709,144.869342,14.921,O3,ppb
2023-01-03 11:00:00,Footscray,-37.803709,144.869342,15.584,PM10,ug/m3
2023-01-03 11:00:00,Footscray,-37.803709,144.869342,0.392,SO2,ppb
2023-01-03 11:00:00,Footscray,-37.803709,144.869342,1.705,NO2,ppb
2023-01-03 12:00:00,Footscray,-37.803709,144.869342,19.148,DBT,deg.C
2023-01-03 12:00:00,Footscray,-37.803709,144.869342,16.47,O3,ppb
2023-01-03 12:00:00,Footscray,-37.803709,144.869342,14.863,PM10,ug/m3
2023-01-03 12:00:00,Footscray,-37.803709,144.869342,0.239,SO2,ppb
2023-01-03 12:00:00,Footscray,-37.803709,144.869342,1.43,NO2,ppb
2023-01-03 13:00:00,Footscray,-37.803709,144.869342,19.651,DBT,deg.C
2023-01-03 13:00:00,Footscray,-37.803709,144.869342,17.969,O3,ppb
2023-01-03 13:00:00,Footscray,-37.803709,144.869342,15.081,PM10,ug/m3
2023-01-03 13:00:00,Footscray,-37.803709,144.869342,0.285,SO2,ppb
2023-01-03 13:00:00,Footscray,-37.803709,144.869342,1.534,NO2,ppb
2023-01-03 14:00:00,Footscray,-37.803709,144.869342,20.209,DBT,deg.C
2023-01-03 14:00:00,Footscray,-37.803709,144.869342,15.929,O3,ppb
2023-01-03 14:00:00,Footscray,-37.803709,144.869342,9.831,PM10,ug/m3
2023-01-03 14:00:00,Footscray,-37.803709,144.869342,0.377,SO2,ppb
2023-01-03 14:00:00,Footscray,-37.803709,144.869342,1.095,NO2,ppb
2023-01-03 15:00:00,Footscray,-37.803709,144.869342,20.567,DBT,deg.C
2023-01-03 15:00:00,Footscray,-37.803709,144.869342,16.206,O3,ppb
2023-01-03 15:00:00,Footscray,-37.803709,144.869342,13.023,PM10,ug/m3
2023-01-03 15:00:00,Footscray,-37.803709,144.869342,0.558,SO2,ppb
2023-01-03 15:00:00,Footscray,-37.803709,144.869342,1.363,NO2,ppb
2023-01-03 16:00:00,Footscray,-37.803709,144.869342,20.129,DBT,deg.C
2023-01-03 16:00:00,Footscray,-37.803709,144.869342,15.517,O3,ppb
2023-01-03 16:00:00,Footscray,-37.803709,144.869342,12.461,PM10,ug/m3
2023-01-03 16:00:00,Footscray,-37.803709,144.869342,0.373,SO2,ppb
2023-01-03 16:00:00,Footscray,-37.803709,144.869342,1.233,NO2,ppb
2023-01-03 17:00:00,Footscray,-37.803709,144.869342,19.305,DBT,deg.C
2023-01-03 17:00:00,Footscray,-37.803709,144.869342,14.364,O3,ppb
2023-01-03 17:00:00,Footscray,-37.803709,144.869342,16.274,PM10,ug/m3
2023-01-03 17:00:00,Footscray,-37.803709,144.869342,0.149,SO2,ppb
2023-01-03 17:00:00,Footscray,-37.803709,144.869342,1.013,NO2,ppb
2023-01-03 18:00:00,Footscray,-37.803709,144.869342,18.663,DBT,deg.C
2023-01-03 18:00:00,Footscray,-37.803709,144.869342,14.713,O3,ppb
2023-01-03 18:00:00,Footscray,-37.803709,144.869342,10.041,PM10,ug/m3
2023-01-03 18:00:00,Footscray,-37.803709,144.869342,0.156,SO2,ppb
2023-01-03 18:00:00,Footscray,-37.803709,144.869342,0.852,NO2,ppb
2023-01-03 19:00:00,Footscray,-37.803709,144.869342,17.541,DBT,deg.C
2023-01-03 19:00:00,Footscray,-37.803709,144.869342,14.688,O3,ppb
2023-01-03 19:00:00,Footscray,-37.803709,144.869342,11.484,PM10,ug/m3
2023-01-03 19:00:00,Footscray,-37.803709,144.869342,0.428,SO2,ppb
2023-01-03 19:00:00,Footscray,-37.803709,144.869342,1.29,NO2,ppb
2023-01-03 20:00:00,Footscray,-37.803709,144.869342,16.888,DBT,deg.C
